report_id,incident_id,is_fake,latitude,longitude,gps_accuracy,timestamp,incident_type,citizen_severity,incident_anchor,injured_count,injured_unknown,is_witness,has_media,submission_method,user_id,user_true_report_ratio,true_severity,fake_style
RPT-00277,INC-0110,0,33.500986,36.260692,19.1,2026-03-15 07:35:19,road,medium,unknown,1,False,False,True,full_form,USR-0696,0.884,low,
RPT-03766,INC-1368,0,33.50054,36.326678,39.5,2026-05-28 19:19:41,road,low,at_home,,True,False,False,full_form,USR-0130,0.953,low,
RPT-00444,INC-0166,0,33.530952,36.299593,7.8,2026-09-27 06:18:37,road,medium,seeing_it,2,False,False,False,full_form,USR-0165,0.704,medium,
RPT-04153,,1,33.540222,36.241687,42.2,2026-01-11 15:56:12,medical,high,unknown,13,False,False,False,voice,USR-0476,0.777,,classic
RPT-04114,,1,33.543039,36.304929,41.6,2026-03-24 10:08:10,fire,critical,at_home,5,False,False,False,full_form,FKR-0055,0.131,,classic
RPT-01858,INC-0676,0,33.513871,36.280762,21.4,2026-12-11 17:08:13,road,high,seeing_it,,True,True,False,full_form,USR-0523,0.874,high,
RPT-01190,INC-0446,0,33.536832,36.298727,33.9,2026-12-04 19:01:06,medical,medium,at_home,,True,False,False,full_form,USR-0236,0.68,medium,
RPT-01418,INC-0539,0,33.536571,36.310524,9.1,2026-08-14 14:24:19,medical,high,at_home,0,False,False,False,sos,USR-0187,0.89,medium,
RPT-03642,INC-1310,0,33.522038,36.281674,34.4,2026-05-06 11:10:00,medical,critical,at_home,2,False,False,False,full_form,USR-0074,0.88,high,
RPT-04002,INC-1453,0,33.573091,36.254531,16.4,2026-05-02 00:58:01,road,low,seeing_it,1,False,False,True,sos,USR-0736,0.722,low,
RPT-01824,INC-0664,0,33.488623,36.322865,46.7,2026-02-16 18:07:22,disaster,high,at_home,,True,False,False,full_form,USR-0433,0.964,critical,
RPT-03832,INC-1396,0,33.520255,36.259796,27.8,2026-05-09 13:23:05,medical,medium,at_home,2,False,False,False,full_form,USR-0376,0.937,medium,
RPT-00652,INC-0252,0,33.503895,36.316105,44.0,2026-05-18 09:59:08,disaster,high,seeing_it,,True,True,False,full_form,USR-0126,0.824,high,
RPT-03238,INC-1171,0,33.490614,36.323791,49.5,2026-10-23 23:51:35,medical,medium,seeing_it,4,False,True,False,full_form,USR-0444,0.827,medium,
RPT-03940,INC-1428,0,33.536038,36.262158,27.6,2026-03-26 11:30:08,fire,high,at_home,1,False,False,False,voice,USR-0522,0.83,medium,
RPT-00705,INC-0272,0,33.511256,36.263173,32.2,2026-02-10 03:42:22,road,low,seeing_it,,True,False,True,voice,USR-0372,0.871,low,
RPT-01333,INC-0497,0,33.502687,36.320995,38.9,2026-04-24 16:34:57,fire,high,at_home,,True,False,True,full_form,USR-0114,0.582,high,
RPT-02398,INC-0855,0,33.51112,36.262851,44.9,2026-09-17 21:30:44,fire,critical,at_home,,True,True,False,full_form,USR-0573,0.497,critical,
RPT-03428,INC-1238,0,33.498308,36.320059,15.0,2026-10-24 15:41:20,fire,critical,at_home,12,False,False,False,full_form,USR-0441,0.808,critical,
RPT-00321,INC-0125,0,33.505223,36.315951,24.4,2026-07-04 08:33:19,road,low,seeing_it,0,False,True,False,full_form,USR-0200,0.846,medium,
RPT-02251,INC-0800,0,33.572947,36.220926,48.7,2026-04-02 10:03:13,medical,medium,seeing_it,,True,False,False,full_form,USR-0039,0.824,medium,
RPT-02028,INC-0739,0,33.515624,36.26139,20.4,2026-02-25 16:58:32,fire,medium,unknown,0,False,False,True,sos,USR-0594,0.957,medium,
RPT-02807,INC-0995,0,33.519242,36.26314,29.0,2026-08-10 22:37:13,medical,critical,seeing_it,5,False,True,False,full_form,USR-0350,0.898,critical,
RPT-03209,INC-1161,0,33.542594,36.288846,7.5,2026-11-22 15:56:29,fire,high,seeing_it,1,False,True,True,full_form,USR-0317,0.763,high,
RPT-00388,INC-0152,0,33.490937,36.319482,44.0,2026-08-18 05:36:52,fire,critical,seeing_it,6,False,False,True,sos,USR-0742,0.868,critical,
RPT-01530,INC-0568,0,33.494354,36.33013,36.7,2026-02-24 14:48:16,fire,low,seeing_it,,True,True,False,full_form,USR-0061,0.788,low,
RPT-02127,INC-0772,0,33.527425,36.283853,38.7,2026-08-21 18:49:55,disaster,critical,seeing_it,4,False,True,False,voice,USR-0454,0.84,high,
RPT-02113,INC-0766,0,33.52666,36.282024,18.2,2026-10-10 01:40:19,medical,low,at_home,2,False,False,False,sos,USR-0480,0.729,medium,
RPT-01743,INC-0631,0,33.501269,36.31166,35.9,2026-07-10 12:32:54,fire,medium,seeing_it,2,False,False,False,voice,USR-0753,0.659,medium,
RPT-00195,INC-0081,0,33.497739,36.310856,11.6,2026-03-27 15:24:10,road,high,seeing_it,2,False,False,True,full_form,USR-0151,0.845,medium,
RPT-03804,INC-1383,0,33.507618,36.267105,42.2,2026-02-28 11:59:12,medical,high,at_home,7,False,False,False,full_form,USR-0639,0.662,high,
RPT-03781,INC-1376,0,33.498564,36.322417,46.5,2026-04-07 18:28:45,medical,low,seeing_it,0,False,False,False,voice,USR-0106,0.973,medium,
RPT-04126,,1,33.515115,36.262554,17.9,2026-01-04 11:06:53,police,high,seeing_it,,True,False,False,sos,FKR-0041,0.229,,classic
RPT-01577,INC-0583,0,33.528267,36.288633,18.9,2026-10-23 06:26:49,road,high,seeing_it,13,False,True,False,full_form,USR-0505,0.729,critical,
RPT-02914,INC-1039,0,33.515974,36.258684,46.6,2026-01-06 09:11:37,road,medium,unknown,0,False,False,True,sos,USR-0541,0.555,medium,
RPT-03982,INC-1443,0,33.499046,36.275372,6.3,2026-04-16 15:31:40,medical,medium,at_home,4,False,False,False,full_form,USR-0458,0.838,high,
RPT-00399,INC-0156,0,33.501784,36.328942,38.6,2026-10-06 22:24:00,disaster,medium,seeing_it,1,False,False,False,full_form,USR-0255,0.813,high,
RPT-00821,INC-0306,0,33.514861,36.271733,24.4,2026-07-22 10:51:24,road,medium,unknown,0,False,False,True,full_form,USR-0402,0.768,low,
RPT-02467,INC-0871,0,33.494573,36.322226,33.6,2026-01-07 16:27:01,disaster,high,seeing_it,8,False,True,True,full_form,USR-0735,0.706,high,
RPT-03290,INC-1195,0,33.538068,36.306936,18.0,2026-04-17 10:56:03,medical,high,at_home,8,False,False,False,full_form,USR-0093,0.832,high,
RPT-04443,,1,33.563251,36.221035,19.0,2026-01-13 12:25:02,fire,critical,unknown,,True,False,False,sos,USR-0424,0.781,,classic
RPT-00520,INC-0190,0,33.523596,36.284105,13.2,2026-03-01 11:55:21,fire,medium,seeing_it,1,False,True,False,sos,USR-0765,0.666,low,
RPT-02873,INC-1022,0,33.576314,36.219337,23.6,2026-09-28 12:44:45,fire,medium,seeing_it,0,False,False,True,full_form,USR-0588,0.795,high,
RPT-03114,INC-1125,0,33.545817,36.298485,20.2,2026-06-05 06:07:28,rescue,high,seeing_it,3,False,True,False,sos,USR-0368,0.846,high,
RPT-03197,INC-1160,0,33.52685,36.305302,11.1,2026-05-01 22:28:06,medical,high,unknown,0,False,False,False,full_form,USR-0100,0.726,high,
RPT-02619,INC-0927,0,33.518789,36.280444,37.9,2026-07-03 05:46:47,medical,low,at_home,2,False,False,False,full_form,USR-0678,0.82,low,
RPT-00333,INC-0127,0,33.523441,36.284233,28.9,2026-04-03 19:10:25,rescue,medium,seeing_it,4,False,False,False,full_form,USR-0611,0.812,medium,
RPT-00562,INC-0205,0,33.533125,36.298049,12.9,2026-08-06 09:24:40,fire,medium,seeing_it,,True,True,True,full_form,USR-0783,0.724,high,
RPT-03350,INC-1210,0,33.516594,36.284938,34.2,2026-05-12 05:06:09,medical,medium,at_home,2,False,False,False,full_form,USR-0383,0.65,medium,
RPT-02886,INC-1026,0,33.518571,36.272985,41.2,2026-08-13 16:52:11,medical,medium,seeing_it,,True,False,False,sos,USR-0581,0.686,medium,
RPT-01646,INC-0605,0,33.509267,36.267693,43.0,2026-06-25 11:36:11,road,high,seeing_it,,True,True,False,full_form,USR-0453,0.918,high,
RPT-00915,INC-0343,0,33.51456,36.262452,27.2,2026-08-27 13:06:19,medical,medium,at_home,0,False,False,False,sos,USR-0688,0.85,medium,
RPT-01672,INC-0613,0,33.544019,36.29897,48.7,2026-02-16 09:35:07,disaster,critical,seeing_it,8,False,False,False,sos,USR-0737,0.659,critical,
RPT-02275,INC-0806,0,33.522406,36.278328,46.4,2026-07-08 00:19:30,road,high,unknown,4,False,False,False,full_form,USR-0210,0.933,high,
RPT-02049,INC-0745,0,33.530544,36.297738,41.9,2026-09-12 11:37:58,medical,high,at_home,,True,False,False,full_form,USR-0669,0.882,high,
RPT-01220,INC-0453,0,33.57115,36.221746,37.7,2026-04-14 10:42:29,road,high,at_home,0,False,False,False,full_form,USR-0041,0.914,medium,
RPT-03295,INC-1197,0,33.546313,36.308807,10.9,2026-06-23 19:56:58,fire,critical,seeing_it,3,False,False,True,sos,USR-0773,0.78,high,
RPT-00838,INC-0312,0,33.50276,36.259229,15.3,2026-12-22 07:24:53,fire,critical,seeing_it,4,False,False,False,sos,USR-0208,0.872,high,
RPT-03865,INC-1405,0,33.514912,36.284634,34.9,2026-11-27 09:16:34,medical,medium,unknown,,True,False,False,sos,USR-0744,0.888,medium,
RPT-01680,INC-0614,0,33.524689,36.295676,43.0,2026-02-16 10:11:56,road,low,seeing_it,,True,False,True,full_form,USR-0645,0.494,low,
RPT-00916,INC-0344,0,33.486201,36.31083,33.7,2026-01-10 00:39:40,road,medium,seeing_it,1,False,True,True,sos,USR-0080,0.911,low,
RPT-04307,,1,33.535775,36.302788,22.3,2026-03-14 01:50:11,fire,high,seeing_it,2,False,False,False,voice,USR-0504,0.789,,smart
RPT-03369,INC-1213,0,33.486523,36.318825,43.5,2026-12-08 07:44:16,road,medium,seeing_it,0,False,True,True,sos,USR-0461,0.861,medium,
RPT-03725,INC-1349,0,33.503269,36.326419,45.4,2026-03-13 17:52:03,medical,high,at_home,4,False,False,False,sos,USR-0333,0.939,medium,
RPT-03360,INC-1211,0,33.487682,36.32831,22.3,2026-11-01 15:04:56,fire,critical,seeing_it,5,False,True,True,voice,USR-0526,0.804,critical,
RPT-04540,,1,33.518188,36.258649,48.2,2026-07-22 05:42:00,fire,high,at_home,,True,False,False,sos,FKR-0015,0.145,,classic
RPT-03298,INC-1198,0,33.485704,36.328131,41.2,2026-06-09 16:29:38,medical,low,at_home,0,False,True,False,full_form,USR-0588,0.795,medium,
RPT-00496,INC-0181,0,33.523474,36.291868,23.7,2026-10-04 11:25:10,fire,high,seeing_it,0,False,False,False,full_form,USR-0252,0.772,medium,
RPT-00540,INC-0197,0,33.5363,36.299247,29.8,2026-08-15 16:49:59,road,medium,seeing_it,0,False,True,True,full_form,USR-0174,0.814,low,
RPT-01630,INC-0597,0,33.517777,36.259069,16.2,2026-01-08 05:02:32,medical,critical,seeing_it,8,False,True,False,full_form,USR-0414,0.884,high,
RPT-04353,,1,33.516709,36.272503,46.5,2026-12-10 16:38:54,medical,high,unknown,,True,False,False,sos,FKR-0033,0.191,,classic
RPT-03194,INC-1158,0,33.485224,36.324429,44.1,2026-08-03 23:02:55,road,medium,seeing_it,1,False,True,False,full_form,USR-0254,0.984,low,
RPT-01378,INC-0521,0,33.535399,36.228992,49.3,2026-01-25 17:26:40,road,high,seeing_it,,True,False,True,full_form,USR-0757,0.828,high,
RPT-02516,INC-0887,0,33.521626,36.288966,34.4,2026-12-03 19:00:06,medical,critical,at_home,11,False,False,False,sos,USR-0798,0.784,critical,
RPT-04373,,1,33.539626,36.300036,12.6,2026-03-19 15:52:36,road,critical,unknown,15,False,False,True,full_form,FKR-0044,0.191,,classic
RPT-01472,INC-0554,0,33.502014,36.262874,41.4,2026-08-11 19:15:52,road,high,at_home,3,False,False,False,voice,USR-0139,0.918,high,
RPT-01459,INC-0552,0,33.543741,36.30821,22.6,2026-05-10 19:44:19,road,low,seeing_it,0,False,False,False,full_form,USR-0099,0.737,low,
RPT-04368,,1,33.526538,36.288849,45.5,2026-09-26 03:03:36,road,low,unknown,,True,False,False,voice,FKR-0018,0.1,,classic
RPT-01399,INC-0530,0,33.506921,36.275428,11.8,2026-02-21 06:56:15,medical,medium,at_home,3,False,False,False,full_form,USR-0081,0.953,medium,
RPT-02086,INC-0757,0,33.503731,36.31202,18.0,2026-06-07 10:51:56,rescue,high,seeing_it,,True,False,False,sos,USR-0214,0.676,high,
RPT-01981,INC-0717,0,33.528257,36.291578,33.1,2026-06-04 07:26:07,fire,low,seeing_it,,True,False,True,full_form,USR-0208,0.872,medium,
RPT-00687,INC-0262,0,33.513178,36.280528,17.0,2026-02-28 21:19:33,rescue,low,seeing_it,1,False,False,False,voice,USR-0428,0.908,low,
RPT-03151,INC-1140,0,33.522512,36.308815,41.1,2026-03-01 17:08:13,medical,critical,at_home,11,False,False,False,full_form,USR-0627,0.878,critical,
RPT-04404,,1,33.502098,36.279303,44.6,2026-01-14 07:06:50,fire,critical,unknown,,True,False,False,full_form,USR-0520,0.836,,classic
RPT-03271,INC-1187,0,33.52452,36.287202,45.1,2026-06-12 22:55:26,medical,high,at_home,,True,False,True,full_form,USR-0723,0.856,low,
RPT-02027,INC-0739,0,33.516361,36.262213,38.2,2026-02-25 16:59:52,fire,high,seeing_it,1,False,False,False,full_form,USR-0323,0.772,medium,
RPT-01083,INC-0407,0,33.486851,36.323868,44.9,2026-12-06 20:13:18,road,medium,seeing_it,0,False,True,False,full_form,USR-0368,0.846,medium,
RPT-01193,INC-0447,0,33.576186,36.224676,23.5,2026-06-08 09:55:23,disaster,high,at_home,,True,False,True,full_form,USR-0674,0.965,critical,
RPT-02316,INC-0828,0,33.519284,36.274612,44.7,2026-02-28 16:12:53,fire,high,seeing_it,6,False,True,False,sos,USR-0629,0.832,high,
RPT-04478,,1,33.511015,36.26078,15.9,2026-12-26 07:25:40,police,critical,at_home,,True,False,False,sos,FKR-0029,0.334,,classic
RPT-00739,INC-0283,0,33.544489,36.265009,16.6,2026-09-07 11:42:32,collapse,high,unknown,0,False,False,False,full_form,USR-0386,0.8,medium,
RPT-01749,INC-0631,0,33.500646,36.312801,41.2,2026-07-10 12:28:31,fire,medium,seeing_it,2,False,False,True,full_form,USR-0258,0.774,medium,
RPT-00231,INC-0090,0,33.491054,36.326457,36.4,2026-10-19 21:47:18,fire,critical,at_home,11,False,False,True,full_form,USR-0723,0.856,critical,
RPT-03170,INC-1150,0,33.48902,36.32344,12.8,2026-10-25 19:22:44,fire,high,unknown,,True,False,False,full_form,USR-0305,0.777,high,
RPT-01730,INC-0629,0,33.51301,36.289066,42.6,2026-01-23 09:19:41,rescue,high,unknown,5,False,False,False,full_form,USR-0255,0.813,high,
RPT-01079,INC-0403,0,33.503935,36.31654,17.5,2026-07-18 16:52:31,road,medium,seeing_it,1,False,False,False,sos,USR-0113,0.8,medium,
RPT-02209,INC-0793,0,33.514863,36.26356,36.6,2026-05-12 13:38:18,medical,medium,seeing_it,0,False,False,True,full_form,USR-0324,0.927,low,
RPT-01375,INC-0521,0,33.536269,36.228749,49.7,2026-01-25 17:25:56,road,critical,unknown,2,False,False,False,sos,USR-0494,0.666,high,
RPT-04133,,1,33.522904,36.283208,10.2,2026-09-12 10:52:45,medical,critical,unknown,16,False,False,False,sos,FKR-0015,0.145,,classic
RPT-04361,,1,33.533684,36.307258,11.3,2026-01-20 07:18:20,police,high,seeing_it,,True,False,False,full_form,FKR-0049,0.052,,classic
RPT-01024,INC-0382,0,33.58153,36.255374,7.4,2026-02-06 19:39:16,medical,medium,seeing_it,2,False,False,False,voice,USR-0357,0.941,low,
RPT-01572,INC-0583,0,33.52875,36.288405,46.4,2026-10-23 06:24:08,road,critical,seeing_it,11,False,False,False,sos,USR-0377,0.73,critical,
RPT-00076,INC-0031,0,33.56222,36.25507,7.9,2026-09-28 20:14:59,road,high,seeing_it,3,False,True,True,full_form,USR-0602,0.769,high,
RPT-04084,INC-1488,0,33.504,36.317429,31.1,2026-03-14 10:38:49,fire,critical,at_home,,True,False,True,full_form,USR-0500,0.807,high,
RPT-02131,INC-0772,0,33.527987,36.283622,16.8,2026-08-21 18:46:25,disaster,high,unknown,7,False,False,False,full_form,USR-0538,0.699,high,
RPT-03135,INC-1135,0,33.535839,36.306874,25.0,2026-01-24 18:23:48,road,critical,seeing_it,8,False,False,True,voice,USR-0434,0.646,high,
RPT-04117,,1,33.499364,36.320066,37.8,2026-11-03 23:53:25,medical,high,at_home,2,False,True,False,sos,USR-0442,0.741,,smart
RPT-03097,INC-1114,0,33.528822,36.300437,44.5,2026-06-23 04:06:04,collapse,critical,seeing_it,2,False,False,False,full_form,USR-0698,0.421,high,
RPT-00378,INC-0148,0,33.524577,36.285261,44.3,2026-07-04 13:21:58,medical,medium,at_home,6,False,False,False,full_form,USR-0295,0.928,high,
RPT-02373,INC-0851,0,33.509844,36.264328,28.9,2026-04-12 12:58:26,road,low,seeing_it,0,False,False,False,full_form,USR-0551,0.695,low,
RPT-01005,INC-0374,0,33.49453,36.329038,34.6,2026-02-13 08:33:30,disaster,critical,seeing_it,16,False,True,False,full_form,USR-0329,0.707,critical,
RPT-04194,,1,33.512372,36.278287,7.0,2026-09-19 03:01:41,fire,high,unknown,26,False,False,False,voice,FKR-0030,0.211,,classic
RPT-01008,INC-0375,0,33.565402,36.251793,6.3,2026-02-12 16:03:20,medical,high,seeing_it,4,False,False,False,full_form,USR-0596,0.886,high,
RPT-02772,INC-0983,0,33.513069,36.283659,5.8,2026-07-13 19:12:40,fire,medium,seeing_it,5,False,False,True,full_form,USR-0465,0.736,high,
RPT-02595,INC-0918,0,33.496224,36.327518,42.1,2026-02-06 15:34:44,police,critical,unknown,3,False,False,False,sos,USR-0044,0.857,high,
RPT-02828,INC-1005,0,33.537784,36.257837,24.8,2026-07-27 12:05:24,fire,high,unknown,0,False,False,False,sos,USR-0153,0.865,high,
RPT-02219,INC-0795,0,33.517758,36.280292,27.4,2026-08-25 17:28:03,road,medium,seeing_it,0,False,False,False,sos,USR-0466,0.83,medium,
RPT-03696,INC-1337,0,33.52044,36.28966,16.9,2026-09-20 03:18:25,road,medium,at_home,3,False,False,False,full_form,USR-0535,0.981,medium,
RPT-00691,INC-0265,0,33.50495,36.274757,12.4,2026-05-20 01:30:22,medical,medium,at_home,0,False,False,False,full_form,USR-0721,0.748,medium,
RPT-01996,INC-0725,0,33.531494,36.298512,12.9,2026-07-11 19:31:40,road,low,seeing_it,3,False,False,False,full_form,USR-0476,0.777,medium,
RPT-03915,INC-1419,0,33.502576,36.260604,22.3,2026-10-05 19:15:46,fire,high,unknown,,True,False,False,voice,USR-0076,0.957,medium,
RPT-00534,INC-0195,0,33.519856,36.291136,14.1,2026-11-13 18:12:30,road,critical,at_home,16,False,False,False,voice,USR-0137,0.787,critical,
RPT-02164,INC-0782,0,33.515834,36.292492,13.7,2026-03-09 10:35:05,medical,medium,at_home,,True,False,False,sos,USR-0354,0.637,medium,
RPT-00134,INC-0056,0,33.523948,36.311975,22.3,2026-07-20 19:53:50,road,medium,seeing_it,0,False,False,False,full_form,USR-0049,0.935,low,
RPT-03894,INC-1411,0,33.488102,36.316376,33.4,2026-03-23 23:08:55,fire,high,seeing_it,2,False,True,False,sos,USR-0240,0.59,high,
RPT-01342,INC-0502,0,33.524789,36.288082,10.5,2026-07-22 13:52:28,road,low,seeing_it,,True,True,True,voice,USR-0770,0.949,low,
RPT-02928,INC-1046,0,33.503157,36.264118,36.2,2026-09-23 19:44:19,road,low,unknown,0,False,False,False,full_form,USR-0716,0.776,medium,
RPT-02854,INC-1016,0,33.514199,36.267957,25.7,2026-01-05 14:06:12,medical,medium,seeing_it,0,False,False,True,sos,USR-0496,0.86,medium,
RPT-00281,INC-0111,0,33.50629,36.26318,15.8,2026-12-09 18:34:46,road,medium,seeing_it,5,False,False,False,voice,USR-0268,0.812,medium,
RPT-02034,INC-0742,0,33.537764,36.227184,49.3,2026-06-27 20:24:19,collapse,critical,seeing_it,11,False,False,True,full_form,USR-0799,0.7,critical,
RPT-00803,INC-0303,0,33.527481,36.281761,45.1,2026-01-14 07:32:53,disaster,high,seeing_it,,True,False,False,full_form,USR-0274,0.75,high,
RPT-01848,INC-0672,0,33.508344,36.268412,17.3,2026-03-28 05:20:15,medical,high,at_home,1,False,False,False,sos,USR-0612,0.934,high,
RPT-01494,INC-0560,0,33.496879,36.324867,12.8,2026-11-01 23:28:46,collapse,high,unknown,3,False,False,False,sos,USR-0798,0.784,high,
RPT-01933,INC-0698,0,33.500516,36.260264,16.2,2026-08-02 15:28:06,medical,critical,seeing_it,15,False,False,False,sos,USR-0192,0.829,critical,
RPT-04217,,1,33.529911,36.309382,13.4,2026-04-10 16:48:01,police,critical,unknown,7,False,False,False,sos,USR-0709,0.693,,classic
RPT-02326,INC-0832,0,33.532681,36.292156,25.5,2026-07-23 11:33:19,medical,low,at_home,0,False,False,False,full_form,USR-0617,0.829,low,
RPT-01938,INC-0701,0,33.520253,36.288629,12.3,2026-11-05 17:01:25,rescue,medium,seeing_it,,True,False,False,full_form,USR-0712,0.724,medium,
RPT-01881,INC-0683,0,33.54394,36.298566,45.5,2026-03-15 16:29:31,road,low,seeing_it,2,False,False,False,full_form,USR-0481,0.819,low,
RPT-02576,INC-0910,0,33.493432,36.311758,27.1,2026-10-26 12:16:00,fire,high,unknown,,True,False,False,full_form,USR-0020,0.797,high,
RPT-00043,INC-0018,0,33.505523,36.275747,47.8,2026-03-25 23:10:47,road,high,seeing_it,0,False,False,True,full_form,USR-0660,0.714,medium,
RPT-01000,INC-0374,0,33.49434,36.327969,24.0,2026-02-13 08:39:50,disaster,critical,seeing_it,13,False,False,False,sos,USR-0665,0.671,critical,
RPT-00027,INC-0013,0,33.526527,36.281699,17.2,2026-06-14 12:17:35,medical,medium,at_home,4,False,False,False,voice,USR-0065,0.81,medium,
RPT-00456,INC-0167,0,33.560924,36.245298,14.2,2026-10-05 07:30:53,medical,low,at_home,,True,False,False,sos,USR-0449,0.855,low,
RPT-04321,,1,33.521701,36.284041,7.1,2026-11-03 07:35:19,medical,medium,unknown,,True,False,False,full_form,FKR-0050,0.327,,classic
RPT-04190,,1,33.5325,36.288398,38.2,2026-01-28 20:25:45,medical,critical,at_home,,True,True,True,sos,FKR-0045,0.158,,classic
RPT-00738,INC-0283,0,33.545753,36.263818,18.4,2026-09-07 11:42:30,collapse,medium,seeing_it,2,False,False,False,full_form,USR-0705,0.944,medium,
RPT-03434,INC-1241,0,33.516488,36.278382,33.7,2026-01-08 18:51:59,road,low,unknown,3,False,False,False,full_form,USR-0330,0.672,low,
RPT-02893,INC-1030,0,33.536024,36.237492,5.5,2026-07-23 21:24:49,medical,medium,at_home,,True,False,False,full_form,USR-0029,0.927,medium,
RPT-03163,INC-1145,0,33.498543,36.313589,38.5,2026-03-04 12:43:13,road,low,seeing_it,,True,True,False,full_form,USR-0157,0.968,medium,
RPT-01130,INC-0422,0,33.536162,36.310778,13.5,2026-11-22 22:23:21,road,high,seeing_it,4,False,False,False,full_form,USR-0145,0.937,high,
RPT-00910,INC-0340,0,33.53705,36.29773,41.9,2026-09-22 15:52:58,medical,high,at_home,0,False,False,False,full_form,USR-0235,0.938,medium,
RPT-03195,INC-1158,0,33.485224,36.324429,44.1,2026-08-03 23:04:29,road,medium,seeing_it,1,False,True,False,full_form,USR-0254,0.984,low,
RPT-01093,INC-0410,0,33.50102,36.279375,43.5,2026-05-06 14:28:54,medical,medium,at_home,1,False,False,False,sos,USR-0505,0.729,medium,
